,Name,Class
2542,மிகிந்தலை,Sinhala
2543,மருதானை வீதி,Tamil
2544,பொலன்நறுவ,Sinhala
2545,ஹபறன,Sinhala
2546,சபுமல் மாவத்தை,Sinhala
2547,சிறிமல் உயன,Sinhala
2548,குணசேகர வீதி,Sinhala
2549,ஹெயியனதுடுவ,Sinhala
2550,தேத்திமுள்ள,Sinhala
2551,மஹஜன மாவத்தை,Sinhala
2552,ஒருவள,Tamil
2553,பதூர் பாடசாலை ரோட்,Sinhala
2554,தலவத்த வீதி,Sinhala
2555,நிலன்னோருவ,Sinhala
2556,மடிபொல,Sinhala
2557,உடுவர தோட்டம்,Sinhala
2558,தெமோதரை,Sinhala
2559,ரந்தெனி உயன,Sinhala
2560,குருந்துகஹஹெதெக்ம,Sinhala
2561,எல்பிடிய,Sinhala
2562,பிரதீப் இன்டஸ்ரீஸ்,Sinhala
2563,கொரடுவவத்த,Sinhala
2564,இஹல மலிந்டுவ,Sinhala
2565,அகுருஸ்ஸ,Sinhala
2566,ஆம் ஒழுங்கை,Sinhala
2567,பழைய கஸ்பேவ வீதி,Sinhala
2568,சிரிகம்பல வடக்கு,Sinhala
2569,கொடவெல,Sinhala
2570,தங்ஓவிட,Sinhala
2571,தேவ்சிரிபுற,Sinhala
2572,தலவாகல்லை,Sinhala
2573,ஹெட்டிகேவத்த,Sinhala
2574,மீஎல்ல,Sinhala
2575,ரணசின்ஹகொட,Sinhala
2576,சம ஜனபதய,Sinhala
2577,கெரவலபிடிய வீதி,Sinhala
2578,பல்லவெல,Sinhala
2579,மொரஹெல,Sinhala
2580,பலங்கொட,Sinhala
2581,கந்த ரோட்,Sinhala
2582,தங்கஹ ஹேன,Sinhala
2583,பனாகொட,Sinhala
2584,பண்ணிமுள்ள,Tamil
2585,வெதகே வத்தை வீதி,Sinhala
2586,மாகம்மன,Sinhala
2587,ஹோமாகம ஹோமாகம,Sinhala
2588,மஹகெதரவத்த,Sinhala
2589,நாபாகொட,Sinhala
2590,மத்துமகெவத்த,Sinhala
2591,உளுவிட்டிகே,Sinhala
2592,பழைய கெஸ்பேவ வீதி,Sinhala
2593,மேதகோதேல்ல,Sinhala
2594,மேத்தேகம,Sinhala
2595,புல்லுஹென,Sinhala
2596,போபிட்டிய,Sinhala
2597,ரணால வீதி,Sinhala
2598,எகமுதுகம,Sinhala
2599,முத்துவெல்ல மாவத்த,Sinhala
2600,சம்கி மாவத்தை,Sinhala
2601,பெளும்மஹர,Sinhala
2602,முதுங்கொட,Sinhala
2603,முதலாம் ஒழுங்கை,Sinhala
2604,கலபலுவாவ,Sinhala
2605,பண்வில,Tamil
2606,பள்ளி லேன்,Tamil
2607,ஹெலதுங்கள,Sinhala
2608,கடுகொட்டன்அராவ,Sinhala
2609,படல்கும்புர,Sinhala
2610,தலங்காவத்தை,Sinhala
2611,கீழ் பிரிவு,Sinhala
2612,திருஞானசம்பந்தர் வீதி,Tamil
2613,தித்தெனிய ரோட்,Sinhala
2614,பஹத்கம,Sinhala
2615,சாந்த மரியா ரோட்,Sinhala
2616,ஜாவத்த வத்த,Sinhala
2617,களுத்துறை வடக்கு,Tamil
2618,சச்மித்த,Sinhala
2619,கால்வான,Sinhala
2620,அரநாயக்க,Sinhala
2621,அம்பலயாய,Sinhala
2622,கடான,Tamil
2623,கெடவலமுல்ல இடம்,Sinhala
2624,மர்தீஸ ஒழுங்கை,Sinhala
2625,சிறி சுமங்கள வீதி,Sinhala
2626,சரிக்கமுல்ல,Sinhala
2627,கெசல்வத்த,Sinhala
2628,வோர்ட் இடம்,Sinhala
2629,கொட்டாவ,Sinhala
2630,கிழக்கு பன்னிபிட்டிய,Tamil
2631,படவள ஜனபதய,Sinhala
2632,மோராகல,Sinhala
2633,பேரகொல்ல,Sinhala
2634,முருதலாவ,Sinhala
2635,குடத்தனை மேற்கு,Tamil
2636,வலிக்கண்டி,Tamil
2637,மேல்வத்தை,Sinhala
2638,நவகம்புர,Sinhala
2639,ஸ்டேஸ் வீதி,Sinhala
2640,இராமகிருஷ்ணா தோட்டம்,Tamil
2641,கொழும்ப,Sinhala
2642,அளுத்மாவத்தை வீதி,Sinhala
2643,மலிகாவத்த,Sinhala
2644,பென்கன் வத்த,Sinhala
2645,கெபெல்லகும்புற,Sinhala
2646,ஹிருவடுன்ன,Sinhala
2647,பரகன்தெனிய,Sinhala
2648,இம்புல்கொட,Sinhala
2649,ஹபரகட கிழக்கு,Sinhala
2650,குணசேகர ஒழுங்கை,Sinhala
2651,மொரகெக வீதி,Sinhala
2652,பென்டிஸ்ஹேன,Sinhala
2653,மீபாவிட,Sinhala
2654,ரன்சேகொட,Sinhala
2655,சேரண,Sinhala
2656,அராவத்த,Sinhala
2657,கரவிலலந்த,Sinhala
2658,யல்வெல,Sinhala
2659,மஹியங்கனை,Tamil
2660,குடா ஓயா,Sinhala
2661,வெலம் பெலே,Sinhala
2662,ரம்புக்யாய,Sinhala
2663,தெஹிவத்த,Sinhala
2664,இகலமுல்ல,Sinhala
2665,அங்கும்புர,Sinhala
2666,மடதெனிய,Sinhala
2667,பூஜாபிட்டிய,Sinhala
2668,தெபுகொல்ல,Sinhala
2669,இகலமுல்ல,Sinhala
2670,மொரகொல்ல குடியேற்றம்,Sinhala
2671,நுகலியத்தை,Sinhala
2672,கொரதொட்ட,Sinhala
2673,சுதர்ஷன மாவத்தை,Sinhala
2674,மாலபே,Sinhala
2675,கல்பொத்த தோட்டம்,Sinhala
2676,ஹிந்தகொல்ல,Sinhala
2677,மாவத்த,Sinhala
2678,புதிய காத்தான்குடி,Tamil
2679,ஜா எல,Sinhala
2680,வேவெஸ்ஸதோட்டம்,Sinhala
2681,வேவெஸ்ஸபிரிவு,Sinhala
2682,கீனலந்த திட்டம்,Sinhala
2683,தோட்டம்கோல்ல,Sinhala
2684,முஹந்திரம் வீதி,Sinhala
2685,கொள்ளுப்பிட்டி,Sinhala
2686,நெல்சன் இடம்,Sinhala
2687,மல்லெஹெவ,Sinhala
2688,கல்எலிய,Sinhala
2689,துக்வாரி தோட்டம்,Sinhala
2690,எலகொல்ல பிரிவு,Sinhala
2691,ரங்கல,Sinhala
2692,தெவகுவ,Sinhala
2693,தெகியலாவத்தை,Sinhala
2694,யடிவாவல,Sinhala
2695,கடுகஸ்தோட்ட,Sinhala
2696,தெமடகொடை இடம்,Sinhala
2697,பிதுகல்கம,Sinhala
2698,விகிலிய,Sinhala
2699,பௌத்த விகாரை அருகில்,Sinhala
2700,தாமஹண,Sinhala
2701,புலத்கம,Sinhala
2702,விஜனத்கும்புர,Sinhala
2703,ராஸ்ஸகல,Sinhala
2704,தம்பகஹலியத்த,Sinhala
2705,தாமஹன,Sinhala
2706,ரங்தொல வீதி,Sinhala
2707,கிரிமேடிதென்ன,Sinhala
2708,தாமஹண,Sinhala
2709,புதுகல,Sinhala
2710,கல்தொட,Sinhala
2711,ஜனஉதானகம,Sinhala
2712,உடகந்த,Sinhala
2713,முல்கம,Sinhala
2714,பலிந்துவாவ,Sinhala
2715,கொடுகொடேல்ல,Sinhala
2716,விஜனத்கும்புற,Sinhala
2717,அல்லேபொல,Sinhala
2718,தியவித்த,Sinhala
2719,மீகஸ்தென்ன,Sinhala
2720,கலபட,Sinhala
2721,அங்கம்மன வீதி,Sinhala
2722,கனேகொட,Sinhala
2723,ஏதுகல,Sinhala
2724,நவசேனபுர,Sinhala
2725,மொனரதென்ன,Sinhala
2726,வெலிக்கந்தை,Sinhala
2727,சந்துன்பிட்டி,Sinhala
2728,கினிதமன,Sinhala
2729,கும்புக்கெடெ வீதி,Sinhala
2730,ஒகொடபொல,Sinhala
2731,கஹடோவிட்ட,Sinhala
2732,பட்டுகெவத்த,Sinhala
2733,பெரேரா மாவத்த,Sinhala
2734,மீதொட்டமுல்ல வீதி,Sinhala
2735,வெல்லம்பிட்டி,Sinhala
2736,புகையிரத வீதி,Sinhala
2737,தெல்பாவத்த,Sinhala
2738,மஹகம,Sinhala
2739,கனுகெடிய,Sinhala
2740,மல்வான,Sinhala
2741,கோனமடித்த வீதி,Sinhala
2742,மில்லகொட,Sinhala
2743,புலுகஹ வீதி,Sinhala
2744,லுணுவில,Sinhala
2745,மொருன்ன,Sinhala
2746,மில்லகந்தவத்த,Sinhala
2747,கோவில் வீதி,Tamil
2748,புலத்சிங்கள,Sinhala
2749,தேவானம்பியதிஸ்ஸ மாவத்தை,Sinhala
2750,கொலனி,Sinhala
2751,அறுக்கொட,Sinhala
2752,வெலிஅமுன வீதி,Sinhala
2753,வீரசெவன,Sinhala
2754,வல்லிவள,Sinhala
2755,டெல்டா தோட்டம்,Sinhala
2756,புப்புரஸ்ஸ,Sinhala
2757,ரணசிங்க வீதி,Sinhala
2758,பாடசாலைஅருகில்,Sinhala
2759,பாரக்கிரம வீதி,Sinhala
2760,கந்தளை,Sinhala
2761,நாம்பனுவ,Sinhala
2762,பன்சாலை வீதி,Tamil
2763,உமங்காவ,Tamil
2764,கடுபொத,Sinhala
2765,சாமய,Sinhala
2766,மத்துகம வீதி,Sinhala
2767,நாகொட,Sinhala
2768,தெபஹெர,Sinhala
2769,மோர்கன் வீதி,Sinhala
2770,கொடபலவத்தை,Sinhala
2771,மெதவெல,Sinhala
2772,ஹாரிஸ்பத்துவ,Sinhala
2773,பண்ணை வீதி,Tamil
2774,கதிரான தோட்டம்,Sinhala
2775,சிரிமங்கள வத்தை,Sinhala
2776,வடக்கு மாம்பே,Sinhala
2777,களனி கங்கை,Sinhala
2778,ஆலை வீதி,Sinhala
2779,மட்டக்குலிய,Tamil
2780,அபோன்சு மாவத்தை,Sinhala
2781,இலக்ஷபதிய,Sinhala
2782,கூல் ஸ்பொட்,Sinhala
2783,சிறிரேவத மாவத்த,Sinhala
2784,வெஹெரஹேன,Sinhala
2785,அகாடமுல்ல,Sinhala
2786,ஆரச்சிவத்த,Sinhala
2787,நெதகமுவ,Sinhala
2788,கொடுகொட,Sinhala
2789,ரம்பவெவ,Sinhala
2790,மாபோலை,Sinhala
2791,சிறி சித்தார்த்த வீதி,Sinhala
2792,ரன்தியகம,Sinhala
2793,கொளின்ஜாடிய,Sinhala
2794,கொஸ்கெட்டிய,Sinhala
2795,அடம்ஸ் மாவத்தை,Sinhala
2796,ஹினுக்கிரியாவ,Sinhala
2797,கநேவல்போல,Sinhala
2798,பொல்ஹேன்கோட,Sinhala
2799,கொஸ்கல தோட்டம்,Sinhala
2800,கஹங்கம,Sinhala
2801,கொரொக்கொட,Sinhala
2802,சமங்கிபுர,Sinhala
2803,முவகம கந்த,Sinhala
2804,முவகம,Sinhala
2805,தேவாலயகாவ,Sinhala
2806,விபுலானந்தர் வீதி,Sinhala
2807,கல்லடி,Tamil
2808,உப்போடை,Tamil
2809,பொல்கஹஉடுமுல்ல,Sinhala
2810,ஆலதூம,Tamil
2811,பெடகுளகாடிய,Tamil
2812,போம்புவல,Sinhala
2813,களுத்துறை வடக்கு,Tamil
2814,கீழ் முருதன்கே,Sinhala
2815,ஸ்ரீ சுமேத மாவத்த,Sinhala
2816,தெல்தர,Sinhala
2817,எகொடஹவத்த,Sinhala
2818,புவக்தண்டாவ,Sinhala
2819,பெலியத்த,Sinhala
2820,சங்கமித்தா மாவத்தை,Sinhala
2821,சம்மந்த்ரன புர,Sinhala
2822,பாலிகா வீதி,Sinhala
2823,நாகமடுவ,Sinhala
2824,வனாத்தவில்லு,Sinhala
2825,மஹிந்தாராமய,Sinhala
2826,ஹொரஹேன,Sinhala
2827,கிம்புலாபிட்டிய,Sinhala
2828,கால்நடைவைத்தியசாலை அருகாமை,Tamil
2829,கிவுலேஹிந்த,Sinhala
2830,நன்னபுராவ,Sinhala
2831,கரக்ககஹ மாவத்தை,Sinhala
2832,பாமன்கடை,Tamil
2833,அலகல்ல தோட்டம்,Sinhala
2834,பொத்தபிடிய,Sinhala
2835,மெணிக்திவெல,Sinhala
2836,ஊவ,Sinhala
2837,கெமுனுபுர,Sinhala
2838,மாபாகடவெவ,Sinhala
2839,ஹெட்டிவத்த,Sinhala
2840,முறுத்தலாவை,Sinhala
2841,ம் கட்டை,Tamil
2842,தந்திரிகம,Sinhala
2843,மகுல்வெவ,Sinhala
2844,விகாரை முன்பாக,Sinhala
2845,நிக்கதழுபொத்த,Sinhala
2846,தாபனே,Sinhala
2847,ஓமல்பே,Sinhala
2848,வீரசிங்க மாவத்தை,Sinhala
2849,பெதியாகொட,Sinhala
2850,தேசிய வீடமைப்புத் திட்டம்,Sinhala
2851,மேவெல்ல வீதி,Sinhala
2852,தீவில்ல தெற்கு,Tamil
2853,யடவத்தை,Sinhala
2854,யடவத்தை தோட்டம்,Sinhala
2855,உதயநகர்,Tamil
2856,சிறி ரத்னஜோதி மாவத்தை,Sinhala
2857,குடாவஸ்கடுவ,Sinhala
2858,வஸ்கடுவ,Sinhala
2859,புதிய தேவாலய வீதி,Sinhala
2860,கலமுல்ல,Sinhala
2861,அரலிய உயன,Sinhala
2862,மரே பிரிவு,Sinhala
2863,மரே குரூப்,Sinhala
2864,மஸ்கெலியா,Sinhala
2865,வோர்லி பிரிவு,Sinhala
