,Name,Class
24959,கெட்டியபகே,Sinhala
24960,எல்லலகொட,Sinhala
24961,அன்னராசா,Tamil
24962,ஜெயரூபன்,Tamil
24963,அலுத்தியலாகே,Sinhala
24964,நிலுஸி,Sinhala
24965,கஸ்சுலா,Sinhala
24966,நவாஞ்ஜனீ,Sinhala
24967,திலோகா,Sinhala
24968,சுமனசோம,Sinhala
24969,கோரகே,Sinhala
24970,இமிஆரச்சி,Sinhala
24971,ஜனநாத்,Sinhala
24972,ரஞ்கன,Sinhala
24973,ஹலுகே,Sinhala
24974,பபிலிஸ்,Sinhala
24975,துணுவீரகே,Sinhala
24976,ஹெட்டிவன்னுகு,Sinhala
24977,இந்துமாலி,Sinhala
24978,மொலொத்து,Sinhala
24979,தயாசீலி,Sinhala
24980,தனீஷ,Sinhala
24981,மரியதாச,Sinhala
24982,வீபத்தே,Sinhala
24983,ஹரீரா,Muslim
24984,அசீனா,Muslim
24985,குசும்பால,Sinhala
24986,ஒலுபதகே,Sinhala
24987,குலவதி,Sinhala
24988,விஜலம்கே,Sinhala
24989,அலொசியஸ்,Sinhala
24990,ஜோஸப்,Sinhala
24991,கோதாவெ,Sinhala
24992,தெமடஹரெ,Sinhala
24993,பவிந்து,Sinhala
24994,பிரன்சிஸ்,Sinhala
24995,குதுரகே,Sinhala
24996,நரம்மலகே,Sinhala
24997,நாரம்மல,Sinhala
24998,ஹர்ஷனீ,Sinhala
24999,கொந்தகே,Sinhala
25000,சவிந்து,Sinhala
25001,சுமுதித,Sinhala
25002,கமலசிறி,Sinhala
25003,போதியா,Sinhala
25004,வெரலகே,Sinhala
25005,இலந்தாரி,Sinhala
25006,சந்திரஜித்,Sinhala
25007,கிருஸாந்தி,Sinhala
25008,அபேகோன்,Sinhala
25009,கோராளகமகே,Sinhala
25010,மதுஸாந்தி,Sinhala
25011,சுஹயாஹகுறு,Muslim
25012,ரெசில்டா,Sinhala
25013,சுஸாந்தி,Sinhala
25014,வெர்னாட்,Sinhala
25015,மஞ்சுல,Sinhala
25016,கொத்தலாவலகே,Sinhala
25017,சங்கர்கனேஷ்,Sinhala
25018,பிங்தென்ன,Sinhala
25019,கபுராலகே,Sinhala
25020,கட்டுவன,Sinhala
25021,ரோஷினி,Sinhala
25022,செல்லத்துரை,Tamil
25023,மானாதி,Sinhala
25024,சாந்தினி,Sinhala
25025,உயன,Sinhala
25026,கோராலலாகே,Sinhala
25027,ரிஸ்லி,Sinhala
25028,சமரதிவாகர,Sinhala
25029,ரொட்றிகோ,Sinhala
25030,முனியாரம்,Sinhala
25031,சியஹாரா,Sinhala
25032,திஸ்ன,Sinhala
25033,பொருக்,Sinhala
25034,சுனேந்திரா,Sinhala
25035,லத்திப்,Sinhala
25036,திருச்செல்வி,Tamil
25037,கொந்த,Sinhala
25038,ஜெயரஜனி,Tamil
25039,மகிந்தன்,Tamil
25040,அபயசிறி,Sinhala
25041,லெவ்பொத்தெனியகே,Sinhala
25042,அமரநாயக,Sinhala
25043,சித்தெடி,Sinhala
25044,ஹசன்தி,Sinhala
25045,மதூஷா,Sinhala
25046,சுபாஷநீ,Sinhala
25047,ஹமன்துவ,Sinhala
25048,நிஷா,Sinhala
25049,ஜயலத்ரால்லாகே,Sinhala
25050,தருஸிகா,Sinhala
25051,பஸ்லுர்,Muslim
25052,பாரித்,Sinhala
25053,பமீலா,Sinhala
25054,விஜயராகவன்,Sinhala
25055,ஆஷிக்,Sinhala
25056,பைஷுகுதீன்,Muslim
25057,மாரியம்மா,Sinhala
25058,ஹதுரு,Sinhala
25059,சிங்ககே,Sinhala
25060,தயனா,Sinhala
25061,ஷாமனி,Sinhala
25062,நிலுக,Sinhala
25063,சின்னத்துரை,Tamil
25064,இடிப்புலி,Sinhala
25065,நிர்மாணிக,Sinhala
25066,அஹமது,Muslim
25067,றஊப்,Sinhala
25068,அஜானி,Sinhala
25069,டோனேஷன்,Sinhala
25070,லக்மிண,Sinhala
25071,மல்தெனிய,Sinhala
25072,சுதர்சிகா,Sinhala
25073,பிலிப்பங்கே,Sinhala
25074,பதிரணலாஹே,Sinhala
25075,அகில,Sinhala
25076,ரோசன,Tamil
25077,நதிஸ்கா,Sinhala
25078,காலீப்,Sinhala
25079,ரிஸான,Sinhala
25080,பாத்துமா,Sinhala
25081,உநைசா,Tamil
25082,பிரேசன்ன,Sinhala
25083,ஹுஸயிர்,Muslim
25084,முபீகா,Muslim
25085,தேன்குட்டி,Sinhala
25086,சதருவனி,Sinhala
25087,பஸ்குவல்ஹந்தி,Sinhala
25088,கேடா,Sinhala
25089,லக்மினி,Sinhala
25090,டுமிலா,Sinhala
25091,ரணதுங்,Sinhala
25092,பபாஹாமி,Sinhala
25093,மஹர,Sinhala
25094,நிஷாந்தி,Sinhala
25095,தமனி,Sinhala
25096,சட்சிதானந்த,Sinhala
25097,மூர்த்தி,Tamil
25098,ரங்முத்துகே,Sinhala
25099,கதிரிஅச்சி,Sinhala
25100,ஷனிகா,Sinhala
25101,மங்கலி,Sinhala
25102,பரானந்து,Sinhala
25103,இளைய,Tamil
25104,உதயராணி,Tamil
25105,அக்குரெஸ்ச,Sinhala
25106,மானாச்சிகே,Sinhala
25107,சிங்கக்குட்டி,Sinhala
25108,ஹல்லல,Sinhala
25109,பந்தனகே,Sinhala
25110,காலக்ஷ,Sinhala
25111,ஹிட்டிஹாமில்லாகே,Sinhala
25112,நவிமனகே,Sinhala
25113,மடுரங்க,Sinhala
25114,நெணதுங்ககே,Sinhala
25115,ஹாக்யா,Sinhala
25116,நெணதுங்க,Sinhala
25117,விமலநந்த,Sinhala
25118,அகங்கமகெய்,Sinhala
25119,ஜினசீலி,Sinhala
25120,மித்கிலா,Sinhala
25121,ஹஷரிகா,Sinhala
25122,இரொஷணீ,Sinhala
25123,சூசையப்பு,Tamil
25124,லக்சலா,Sinhala
25125,திதலபிடியே,Sinhala
25126,ஹால்லகே,Sinhala
25127,ஆண்டிபுதுகே,Sinhala
25128,குருகல்கொட,Sinhala
25129,நேடொல்பிடிய,Sinhala
25130,ரொய்சி,Sinhala
25131,கல்கமுவே,Sinhala
25132,கம்ஆசாரிகே,Sinhala
25133,பிதிரன,Sinhala
25134,பைசல்,Muslim
25135,பல்லிமுல்லே,Sinhala
25136,ஷனிது,Sinhala
25137,ஆரச்சில்லே,Sinhala
25138,டமிலா,Sinhala
25139,ஆரச்சிரால்லாகே,Sinhala
25140,புனபுல்காரகே,Sinhala
25141,ஜெயசூரிய,Sinhala
25142,காசிப்பிள்ளை,Tamil
25143,குஷ்லானி,Sinhala
25144,ஜெயிலாப்தீன்,Muslim
25145,மனுவேல்,Sinhala
25146,சதனா,Sinhala
25147,விதானபதிரனகே,Sinhala
25148,ரன்முதுபுர,Sinhala
25149,ஹேவாகெய்,Sinhala
25150,பபரெந்தகே,Sinhala
25151,தேவபுர,Sinhala
25152,உஸ்பால்,Sinhala
25153,ஜெமிமா,Muslim
25154,எந்தேர,Sinhala
25155,மெத்திரிகே,Sinhala
25156,விதான,Sinhala
25157,கமடி,Muslim
25158,நிலுக்கா,Sinhala
25159,லிவினிஸ்,Sinhala
25160,சதினி,Sinhala
25161,சேனாவர்ண,Sinhala
25162,பிரஷங்கிகா,Sinhala
25163,ருஷாந்த,Sinhala
25164,மாலின்,Sinhala
25165,சேதரகே,Sinhala
25166,சந்தான,Sinhala
25167,ஹேன்கெதர,Sinhala
25168,மீகமுவகே,Sinhala
25169,மஹமுட்,Muslim
25170,பிரேகாஸன்,Sinhala
25171,நிபுணி,Sinhala
25172,பிலிபென்னகே,Sinhala
25173,பிரபாவதி,Sinhala
25174,மதனி,Sinhala
25175,சுசான்,Sinhala
25176,மதனசிங்ஹகே,Sinhala
25177,ரொமால்ட்,Sinhala
25178,ஜொலிக்கு,Sinhala
25179,நாபெ,Sinhala
25180,டம்மிகா,Sinhala
25181,லெபுனு,Sinhala
25182,பூஸாபதுகே,Sinhala
25183,பரதனாலிங்கம்,Tamil
25184,தயானந்தரூபன்,Tamil
25185,தஸ்சாநாயக,Sinhala
25186,மிகல்,Sinhala
25187,நதராஜ்,Tamil
25188,சரொத்,Sinhala
25189,தொளுவெ,Sinhala
25190,முதியன்செலாஹே,Sinhala
25191,புஸ்பிக,Sinhala
25192,கார்திஹேவகே,Sinhala
25193,தயானாத்,Sinhala
25194,தீகல்லதுரகே,Sinhala
25195,சிசிரரத்ன,Sinhala
25196,மல்லிகாகே,Sinhala
25197,ஸ்டெல்லா,Sinhala
25198,செய்யத்,Muslim
25199,தீகிரிகேகே,Sinhala
25200,நயிதுவா,Sinhala
25201,இரொஷாணீ,Sinhala
25202,டிரிலான்,Sinhala
25203,பத்திரென்னெஹேலாகே,Sinhala
25204,மஹேஜீ,Sinhala
25205,ஸில்பா,Sinhala
25206,திஸல்,Sinhala
25207,சஸங்க,Sinhala
25208,கனகேஸ்வரி,Tamil
25209,ரிஸ்னீ,Sinhala
25210,ஹல்ஓலுவ,Sinhala
25211,தசந்தி,Sinhala
25212,சதகிரி,Sinhala
25213,பதிரன்னாஹெலாகே,Sinhala
25214,முத்துமுனி,Sinhala
25215,ஹுணுகே,Sinhala
25216,ஸாளினி,Tamil
25217,பஹலகமகே,Sinhala
25218,அனஸ்டி,Sinhala
25219,ஹசினீ,Sinhala
25220,சுனாலிகா,Sinhala
25221,தலுவதுமுல்ல,Sinhala
25222,வீரசேனகே,Sinhala
25223,டென்ஸ்டர்,Sinhala
25224,சுஹாஷிகா,Sinhala
25225,பர்னதீன்,Muslim
25226,நெதகமுவகே,Sinhala
25227,ரமினா,Sinhala
25228,ஜினானி,Sinhala
25229,பிரியஷாக,Sinhala
25230,துசங்கா,Sinhala
25231,ஹெந்தாதுர,Sinhala
25232,சேயின்,Muslim
25233,நிம்ரேகா,Sinhala
25234,காரியவஸம்,Sinhala
25235,நிஸஞ்ஸலா,Sinhala
25236,சேருவாரன்,Sinhala
25237,இந்திராணி,Sinhala
25238,கத்ரிஆச்சி,Sinhala
25239,நாயனகாந்தி,Sinhala
25240,முத்துகமுவ,Sinhala
25241,பத்பெரிய,Sinhala
25242,சுதசிங்ஹகே,Sinhala
25243,ரன்கொடிகெதர,Sinhala
25244,கிரவனாகெடியே,Sinhala
25245,கிரவனாகெடிய,Sinhala
25246,மதுபானி,Sinhala
25247,பிரியங்வதா,Sinhala
25248,விசின்,Sinhala
25249,ஜாலிய,Sinhala
25250,பினும்காரகே,Sinhala
25251,ராஜபுரகே,Sinhala
25252,விஜிதா,Sinhala
25253,வில்லர,Sinhala
25254,ஆச்சி,Sinhala
25255,பாலமண்டடிகே,Sinhala
25256,பிமல்க,Sinhala
25257,கோனகலகே,Sinhala
25258,ஹேவாதேவக,Sinhala
25259,வெலிவத்த,Sinhala
25260,புத்தம,Sinhala
25261,நிலம்பர,Sinhala
25262,திவ்யான்ஜலீ,Sinhala
25263,டெனிஸ்டர்,Sinhala
25264,சாஹுல்,Muslim
25265,ஸிரிமால்,Sinhala
25266,மொஹம்மது,Muslim
25267,ஹசென்,Sinhala
25268,கன்கானம்,Sinhala
25269,விதானவஸம்,Sinhala
25270,மின்னதுல்,Sinhala
25271,பாஸிகா,Muslim
25272,பலிஅரம்பேகம,Sinhala
25273,உங்கலாகே,Sinhala
25274,பிரேமனாத்,Sinhala
25275,ரிதீகம்மன,Muslim
25276,மதிமுகராசா,Tamil
25277,விஜயவர்மன்,Sinhala
25278,மஹமண்டதலிகே,Sinhala
25279,ரத்னகலா,Sinhala
25280,கொஹொல்பிட,Sinhala
25281,உடுமுள்ளே,Tamil
25282,சோமசிங்க,Sinhala
25283,எலமல்தெனியலாகே,Sinhala
25284,முத்துகுட்டி,Sinhala
25285,சந்திரபெரும,Sinhala
25286,ஆஸாபிரைட்டி,Sinhala
25287,முத்துபொருதொட்டகே,Sinhala
25288,சானிகா,Sinhala
25289,கிம்பிய,Sinhala
25290,கர்திகேவா,Sinhala
25291,துச்சோ,Sinhala
25292,டானியல்கே,Sinhala
25293,சுனித்திரா,Sinhala
25294,வத்டோரு,Sinhala
25295,மன்திரிகே,Sinhala
25296,லொகுமாலகே,Sinhala
25297,ஜனிகா,Sinhala
25298,கலுதன்த்ரிகே,Sinhala
25299,நெல்ஸன்,Sinhala
25300,கிலிட்டுவ,Sinhala
25301,மல்லவாரச்சிகே,Sinhala
25302,டர்னிப்,Sinhala
25303,விதாநெலா,Sinhala
25304,இஷாந்த,Sinhala
25305,சுபனேரிஸ்,Sinhala
25306,பதலவத்தகே,Sinhala
25307,ஞாணபாலி,Sinhala
25308,கவுடுகம,Sinhala
25309,குங்கும,Sinhala
25310,கிரிஷானந்தி,Sinhala
25311,பெஸ்குவல்,Sinhala
25312,பமுனுசின்,Sinhala
25313,பெட்டிகிரி,Sinhala
25314,டெக்கிலா,Sinhala
25315,மல்தெனியகே,Sinhala
25316,நிமானி,Sinhala
25317,வத்தலாகே,Sinhala
25318,கீத்தா,Sinhala
25319,அன்தனி,Sinhala
25320,தல்பெ,Sinhala
25321,பெலேன்கே,Sinhala
25322,வர்ணசூரிய,Sinhala
25323,லொக்குமுத்துகலகே,Sinhala
25324,நிலுக்கா,Sinhala
25325,அன்பாஸ்,Muslim
25326,சகில,Sinhala
25327,அகலவத்தெ,Sinhala
25328,கங்கானம்கே,Sinhala
25329,ஞான,Sinhala
25330,கல்யாண,Sinhala
25331,ரியாப்,Sinhala
25332,எஸ்செத்துவெ,Sinhala
25333,பியூமிணீ,Sinhala
25334,ஹெட்டிகந்தகே,Sinhala
25335,இஷன்க,Sinhala
25336,நெத்மிணீ,Sinhala
25337,உபேக்ஷா,Sinhala
25338,மாஸியன்,Sinhala
25339,ஸெவன்த,Sinhala
25340,மெடரப,Sinhala
25341,பரனவிதானகே,Sinhala
25342,திஷாவெ,Sinhala
25343,தேவராதன்திரிகே,Sinhala
25344,பிச்சமுத்து,Sinhala
25345,மெத்தேகொட,Sinhala
25346,மெல்லவதன்திரிகே,Sinhala
25347,காத்ரியல்,Sinhala
25348,மடுமேகெதர,Sinhala
25349,நஜீவ,Muslim
25350,விக்ரமரத்னகே,Sinhala
25351,ரல்லலாகே,Sinhala
25352,ஹேவாகசகாரகே,Sinhala
25353,ரோஷானி,Sinhala
25354,விக்கிரமரத்னகே,Sinhala
25355,அபேய்கோன்கே,Sinhala
25356,நஹரன்பிடகே,Sinhala
25357,ஷியமா,Sinhala
